"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"1431","promazine","Launched","dopamine receptor antagonist","ADRA1A|ADRA1B|ADRA1D|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|DRD4|HRH1|HTR2A|HTR2C",0.00170753550882536,26,-0.0386763131354889,0.379374289222354,0.00170753550882536
"996","masitinib","Launched","KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|src inhibitor","FGFR3|KIT|PDGFRA|PDGFRB",0.00198366175083155,19,0.131865441599418,0.395418914007161,0.00198366175083155
"1733","theophylline","Launched","adenosine receptor antagonist","",0.00360705821631455,2,0.00360705821631455,0.516282974840923,0.00360705821631455
"604","estradiol-valerate","Launched","estrogen receptor agonist","ESR1",0.00456512614333679,9,0.185793736568638,0.423776951194962,0.00456512614333679
"1276","palmitoylethanolamide","Launched","cannabinoid receptor agonist","CNR2|GPR119|GPR55",0.00462284158870818,6,-0.066023955594508,0.402861262095991,0.00462284158870818
"670","flavoxate","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2",0.00574743796004178,4,0.0113935144609995,0.29854767914725,0.00574743796004178
"500","dilazep","Launched","adenosine reuptake inhibitor","SLC29A1",0.00652664552657201,15,0.256857131251664,0.45390659303952,0.00652664552657201
"1164","nicardipine","Launched","calcium channel blocker","ADORA3|ADRA1A|ADRA1B|ADRA1D|CACNA1C|CACNA1D|CACNA2D1|CACNB2|CALM1|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|PDE1A|PDE1B",0.00680293503667364,25,-0.209181431412665,0.50623425494664,0.00680293503667364
"470","desoxycortone","Preclinical","mineralocorticoid receptor agonist","NR3C1|NR3C2",0.00681658666803011,10,0.233412784187685,0.553285065998405,0.00681658666803011
"1321","perospirone","Launched","dopamine receptor antagonist|serotonin receptor antagonist","DRD2|DRD3|DRD4",0.00708033308128024,4,-0.00109962601892424,0.644017015329757,0.00708033308128024
"445","danazol","Launched","estrogen receptor antagonist|progesterone receptor agonist","AR|CCL2|ESR1|GNRHR|GNRHR2|PGR",0.00710845984635158,29,0.107215892491966,0.45816147672693,0.00710845984635158
"488","diethylstilbestrol","Withdrawn","estrogen receptor agonist","ESR1|ESR2|ESRRB|ESRRG",0.00734767427442542,9,-0.119631901840491,0.476073277049282,0.00734767427442542
"1265","oxybenzone","Launched","lipase inhibitor","LIPE",0.00785183594581961,7,-0.213993572889278,0.552899370981627,0.00785183594581961
"1883","VX-745","Phase 2","p38 MAPK inhibitor","MAPK11|MAPK12|MAPK14",0.00841082557098521,18,-0.0150675771444271,0.495774841493566,0.00841082557098521
"653","fenobam","Phase 2","glutamate receptor antagonist","GRM5",0.00917264782830752,6,0.0369517908668488,0.643247183785632,0.00917264782830752
"1376","piretanide","Launched","glucocorticoid receptor agonist","SLC12A1|SLC12A2",0.00947138769454072,7,0.233932223196027,0.461619708200437,0.00947138769454072
"1576","SB-239063","Preclinical","p38 MAPK inhibitor","MAPK11|MAPK14|PTGS2",0.00948422925844905,44,0.110739907478061,0.455760491923866,0.00948422925844905
"1650","stavudine","Launched","DNA directed DNA polymerase inhibitor|nucleoside reverse transcriptase inhibitor","",0.00954810872470552,5,0.262626923831273,0.646046327690553,0.00954810872470552
"10","6-benzylaminopurine","Preclinical","purinergic receptor activator","",0.0106955828621743,2,0.0106955828621743,0.525687937044858,0.0106955828621743
"1248","orphenadrine","Launched","acetylcholine receptor antagonist","GRIN1|GRIN2D|GRIN3A|GRIN3B|HRH1|SCN10A|SLC6A2",0.0110012620775582,6,-0.155825013106274,0.562880744498142,0.0110012620775582
"914","L-689560","Preclinical","glutamate receptor antagonist","GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D",0.0111906193598044,4,0.009823254455156,0.361709793329041,0.0111906193598044
"144","azacyclonol","Preclinical","histamine receptor antagonist","HRH1",0.0116404107016958,7,0.204498977505112,0.505153668759554,0.0116404107016958
"601","estradiol","Launched","estrogen receptor agonist","ESR1|ESR2|GPER1|KCNMA1|NR1I2",0.0121844237531614,78,0.0400363137652144,0.429660876353686,0.0121844237531614
"374","citalopram","Launched","selective serotonin reuptake inhibitor (SSRI)","SLC6A2|SLC6A4",0.0122465600851675,8,0.0808460356813387,0.456092786010728,0.0122465600851675
"1627","SKF-89976A","Preclinical","GABA uptake inhibitor","SLC6A1",0.0123158983615195,6,0.0185468828913883,0.404502059517658,0.0123158983615195
"53","alprenolol","Launched","adrenergic receptor antagonist","ADRB1|ADRB2|HTR1A",0.0124727993148959,5,0.0929739994157172,0.464694969264818,0.0124727993148959
"1425","prochlorperazine","Launched","dopamine receptor antagonist","DRD1|DRD2|DRD3|DRD4",0.0133877374149949,8,0.149937475938423,0.438929303745825,0.0133877374149949
"474","dexfenfluramine","Withdrawn","serotonin receptor agonist","HTR2C|SLC6A4",0.0134344084537603,2,0.0134344084537603,0.905114866739393,0.0134344084537603
"689","fluphenazine","Launched","dopamine receptor antagonist","CALM1|DRD1|DRD2|DRD5|HRH1|HTR2A|HTR6|HTR7",0.0134901486740263,27,0.112539281412342,0.439199704559754,0.0134901486740263
"451","dapsone","Launched","bacterial antifolate","DHFR",0.0137448086874735,4,0.0393578616051545,0.472657351643874,0.0137448086874735
"963","linsitinib","Phase 3","IGF-1 inhibitor","IGF1R|INSR|INSRR",0.0138539367734273,43,0.0316501910711822,0.516911576032753,0.0138539367734273
"1129","nafadotride","Preclinical","dopamine receptor antagonist","DRD2|DRD3|HTR1A",0.0141877418004567,6,0.00970960564920326,0.458849762233641,0.0141877418004567
"125","ascorbic-acid","Launched","antioxidant","ALKBH2|ALKBH3|BBOX1|DBH|EGLN1|EGLN2|EGLN3|KDM5D|LCT|OGFOD1|OGFOD2|P3H1|P3H2|P3H3|P4HA1|P4HTM|PAM|PHYH|PLOD1|PLOD2|PLOD3|SLC23A1|SLC23A2|TMLHE",0.0147307859004445,4,-0.0103751153557637,0.620614635154279,0.0147307859004445
"200","biotin","Launched","vitamin B","ACACA|ACACB|HLCS|MCCC1|MCCC2|PC|PCCA|PCCB|SLC5A6",0.0157869658515274,5,-0.129053461875548,0.564373589454427,0.0157869658515274
"97","anandamide","Phase 2","cannabinoid receptor agonist","CACNA1G|CACNA1H|CACNA1I|CNR1|CNR2|GLRA1|GPR18|GPR55|KCNA2|KCNK3|KCNK9|TRPM8|TRPV1",0.0159798383751528,6,-0.197414548641543,0.555469299896482,0.0159798383751528
"545","DPPE","Phase 3","histamine receptor antagonist","ABCB1|HRH1",0.0161521425970722,5,0.225167981302951,0.438016462634773,0.0161521425970722
"588","epothilone-a","Preclinical","microtubule stabilizing agent","",0.0164559334051244,6,-0.070807770961145,0.494235460899909,0.0164559334051244
"1583","SB-431542","Preclinical","TGF beta receptor inhibitor","ACVR1C|TGFBR1",0.0170772459085221,13,0.175576979257961,0.532571947696701,0.0170772459085221
"269","caffeine","Launched","adenosine receptor antagonist|phosphodiesterase inhibitor","ADORA1|ADORA2A|ADORA2B|ADORA3|ATM|ITPR1|ITPR2|ITPR3|PDE10A|PDE11A|PDE1A|PDE1B|PDE1C|PDE2A|PDE3A|PDE3B|PDE4A|PDE4B|PDE4C|PDE4D|PDE5A|PDE6A|PDE6B|PDE6C|PDE7A|PDE7B|PDE8A|PDE8B|PDE9A|PIK3CA|PIK3CB|PIK3CD|PRKDC|RYR1|RYR2|RYR3",0.0178737897587489,9,-0.10268770084721,0.471800319654855,0.0178737897587489
"509","dioxybenzone","Preclinical","topical sunscreen agent","",0.0180275299745595,8,-0.227655278954945,0.487517788869388,0.0180275299745595
"1655","SU-11274","Preclinical","hepatocyte growth factor receptor inhibitor|tyrosine kinase inhibitor","MET",0.0182748416786562,38,0.147494887525563,0.407175843987994,0.0182748416786562
"1278","pancuronium","Launched","acetylcholine receptor antagonist","CHRM2|CHRM3|CHRNA1|CHRNA2",0.0194963424298048,2,0.0194963424298048,0.78747031170412,0.0194963424298048
"1066","mevastatin","Preclinical","HMGCR inhibitor","HMGCR",0.0196499539873127,21,0.122699386503067,0.385249330762637,0.0196499539873127
"376","citiolone","Preclinical","lipotropic|mucolytic agent","",0.0198980368499043,2,0.0198980368499043,0.442426561941632,0.0198980368499043
"1590","SCH-23390","Preclinical","dopamine receptor antagonist","DRD1|DRD5|HTR2C|KCNJ4|KCNJ6",0.0201130069097043,11,-0.180543382997371,0.437445110700073,0.0201130069097043
"1802","tribenoside","Launched","anti-inflammatory agent|capillary stabilizing agent","",0.0209570494119843,2,0.0209570494119843,0.700605455879129,0.0209570494119843
"1143","naringenin","Phase 1","aromatase inhibitor|TRPV antagonist","CYP19A1|CYP1B1|ESR2|GLO1|HSD17B1",0.0210747251270168,5,0.0893870757447984,0.425196849658129,0.0210747251270168
"1147","NBI-27914","Preclinical","corticosteroid releasing factor receptor antagonist","CRHR1",0.0212275762135771,6,-0.0515629564709319,0.503131655587165,0.0212275762135771
"126","asenapine","Launched","dopamine receptor antagonist|serotonin receptor antagonist","ADRA1A|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|DRD1|DRD2|DRD3|DRD4|HRH1|HRH2|HTR1A|HTR1B|HTR1D|HTR1E|HTR2A|HTR2B|HTR2C|HTR5A|HTR6|HTR7",0.0218375693835815,2,0.0218375693835815,0.200481195191804,0.0218375693835815
"605","estriol","Launched","estrogen receptor agonist","ESR1|ESR2",0.0222327789945181,17,-0.196181139271269,0.444040756713919,0.0222327789945181
"906","KU-60019","Preclinical","ATM kinase inhibitor","ATM",0.0224722800435428,18,0.165731429574825,0.364395074164699,0.0224722800435428
"1778","topiramate","Launched","carbonic anhydrase inhibitor|glutamate receptor antagonist|kainate receptor antagonist","CA1|CA12|CA2|CA4|CA7|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GRIA1|GRIA2|GRIA3|GRIA4|GRIK1|GRIK2|GRIK3|GRIK4|GRIK5|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",0.0226692843337555,2,0.0226692843337555,0.539625968201741,0.0226692843337555
"1651","STF-62247","Preclinical","autophagy inducer","",0.0227528998436067,5,0.134961133588795,0.642824687574702,0.0227528998436067
"1334","phenazone","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",0.0233470145606901,11,0.0727068088211532,0.394420489946183,0.0233470145606901
"624","etodolac","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2|RXRA",0.0250997666450379,19,-0.11540404315675,0.428511950265943,0.0250997666450379
"1367","pipamperone","Launched","dopamine receptor antagonist","DRD2|HRH1|HTR1A|HTR1B|HTR1D|HTR2A",0.0254946830933986,6,0.010216757310676,0.351914650764188,0.0254946830933986
"1747","tiagabine","Launched","GABA uptake inhibitor","SLC6A1",0.0258139001277308,2,0.0258139001277308,0.707255920247549,0.0258139001277308
"1131","naftidrofuryl","Launched","adrenergic receptor antagonist","",0.0260059688000562,9,0.153155127081507,0.477893315313881,0.0260059688000562
"1763","tivozanib","Phase 3","VEGFR inhibitor","FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB",0.0260976221613396,62,0.0963154260290403,0.509732885105261,0.0260976221613396
"803","hydrastinine","Preclinical","haemostatic agent","",0.0263205158725985,7,-0.168127373648846,0.461725146039503,0.0263205158725985
"1470","quinidine","Launched","sodium channel blocker","KCNA5|KCNA7|KCNH1|KCNH2|KCNH5|KCNK1|KCNK6|SCN5A|SLC29A4",0.0264890790076281,15,-0.0484224364592463,0.421828767658417,0.0264890790076281
"309","ceforanide","Launched","penicillin binding protein inhibitor","",0.0265050054227395,6,-0.00818815066478398,0.448285355312515,0.0265050054227395
"666","fipronil","Launched","chloride channel blocker|GABA gated chloride channel blocker","",0.0265361481457542,8,0.199564995657967,0.493829476404684,0.0265361481457542
"1178","nilutamide","Launched","androgen receptor antagonist","AR",0.0269479959300646,4,0.0422468536772488,0.625682476671287,0.0269479959300646
"650","fenbufen","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",0.026964206876197,4,0.0579859714102312,0.605458142604905,0.026964206876197
"1360","pilocarpine","Launched","acetylcholine receptor agonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",0.027753432661408,2,0.027753432661408,0.555274036759988,0.027753432661408
"924","labetalol","Launched","adrenergic receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRB1|ADRB2",0.0279923329558939,9,0.0682880514168858,0.421144301479577,0.0279923329558939
"212","BMS-191011","Preclinical","potassium channel activator","KCNMA1",0.0281094946425469,17,-0.108530528775928,0.468018658982381,0.0281094946425469
"1033","mestinon","Launched","cholinesterase inhibitor","ACHE|BCHE",0.0281145136246633,4,0.0081799591002045,0.523106797548401,0.0281145136246633
"262","BW-723C86","Preclinical","serotonin receptor agonist","HTR2A|HTR2B|HTR2C",0.0282776488620769,5,0.101226993865031,0.45424299222151,0.0282776488620769
"556","EBPC","Preclinical","aldose reductase inhibitor","AKR1B1",0.028334438828448,5,-0.0652205667543091,0.371769341296604,0.028334438828448
"553","dydrogesterone","Launched","progesterone receptor agonist","PGR",0.0284366883172007,5,-0.0274612912649722,0.218571864493282,0.0284366883172007
"1543","RS-67506","Preclinical","serotonin receptor partial agonist","HTR4",0.0284999970986304,4,-0.0234484428462687,0.556846226705234,0.0284999970986304
"236","BRL-54443","Preclinical","serotonin receptor agonist","HTR1E|HTR1F",0.0287086449270809,7,-0.190768331872626,0.565629710182681,0.0287086449270809
"350","chlortetracycline","Launched","protein synthesis inhibitor","",0.0288749004118544,5,-0.178352322524102,0.416065053645559,0.0288749004118544
"1786","tozasertib","Phase 2","Aurora kinase inhibitor|Bcr-Abl kinase inhibitor|FLT3 inhibitor|JAK inhibitor","AURKA|AURKB|AURKC|LCK",0.0290101005256434,138,-0.0815115453878988,0.523499168661693,0.0290101005256434
"502","diltiazem","Launched","calcium channel blocker","CACNA1C|CACNA1S|CACNA2D1|CACNG1|HTR3A|KCNA5",0.029251576008974,13,0.123721881390593,0.417277796868414,0.029251576008974
"1337","phenethyl-isothiocyanate","Phase 2","anticancer agent","CYP2E1",0.030048510783687,23,0.110713397684618,0.448272723786434,0.030048510783687
"1771","tolbutamide","Launched","ATP channel blocker","ABCC8|KCNJ1|KCNJ11|KCNJ8",0.0304475490138605,3,-0.105909447772584,0.387793447296651,0.0304475490138605
"123","AS-604850","Preclinical","PI3K inhibitor","PIK3CA|PIK3CG",0.0308154562809318,6,-0.11361467710358,0.49374773547402,0.0308154562809318
"930","lapatinib","Launched","EGFR inhibitor","EGFR|ERBB2",0.0311740974388669,38,0.17462763850272,0.48454688416415,0.0311740974388669
"1018","memantine","Launched","glutamate receptor antagonist","CHRFAM7A|DRD2|GRIN1|GRIN2A|GRIN2B|GRIN3A|HTR3A",0.031701924017037,7,0.162130283457332,0.444094712027409,0.031701924017037
"89","amoxicillin","Launched","penicillin binding protein inhibitor","CYP2C19|SLC15A1|SLC15A2|SLC22A6",0.032026536500888,7,-0.289512123867952,0.46828338431981,0.032026536500888
"1743","thiotepa","Launched","cytochrome P450 inhibitor","CYP2B6|CYP3A4",0.0320827675929173,12,0.215855974291557,0.513638518653067,0.0320827675929173
"980","losartan","Launched","angiotensin receptor antagonist","AGTR1",0.0329461678625772,29,-0.0979485947197064,0.348803899433846,0.0329461678625772
"320","CFM-1571","Preclinical","guanylate cyclase activator","",0.0335340325384383,6,0.134786736780602,0.382804275105519,0.0335340325384383
"665","finasteride","Launched","5 alpha reductase inhibitor","AKR1D1|SRD5A1|SRD5A2",0.0341597624362066,9,-0.112263523145064,0.451850154972138,0.0341597624362066
"1546","rucaparib","Phase 3","PARP inhibitor","PARP1|PARP2",0.0352332757455665,30,0.200765983135976,0.473974402174969,0.0352332757455665
"752","griseofulvin","Launched","tubulin polymerization inhibitor","KRT12",0.0355262362984603,6,0.18663364308339,0.625565752312429,0.0355262362984603
"716","galantamine","Launched","acetylcholinesterase inhibitor","ACHE|BCHE|CHRNA1|CHRNA10|CHRNA2|CHRNA3|CHRNA4|CHRNA5|CHRNA6|CHRNA7|CHRNA9|CHRNB1|CHRNB2|CHRNB3|CHRNB4|CHRND|CHRNE|CHRNG",0.0357629431502582,7,-0.22232779425228,0.469238460380622,0.0357629431502582
"717","gallic-acid","Preclinical","beta amyloid protein neurotoxicity inhibitor|PPAR receptor agonist","CA1|CA12|CA14|CA2|CA4|CA6|CA9|SELP",0.0358089356582378,3,-0.0793163891323401,0.297619921996277,0.0358089356582378
"913","L-670596","Preclinical","prostanoid receptor antagonist","",0.0361849197012043,4,0.0485603155928851,0.396601082722986,0.0361849197012043
"1274","paclitaxel","Launched","tubulin polymerization inhibitor","BCL2|MAP2|MAP4|MAPT|NR1I2|TLR4|TUBB|TUBB1",0.0362727225771814,35,0.0877884896289805,0.484988852767997,0.0362727225771814
"1103","monastrol","Preclinical","kinesin inhibitor","KIF11",0.0369152731922943,2,0.0369152731922943,0.464839967071267,0.0369152731922943
"1848","UBP-302","Preclinical","glutamate receptor antagonist","GRIK1",0.0386681215709093,2,0.0386681215709093,0.801362491381244,0.0386681215709093
"1363","pinacidil","Launched","ATP channel activator|potassium channel activator","ABCC8|ABCC9",0.0393043482646152,5,-0.023298276365761,0.362276270630626,0.0393043482646152
"1017","melphalan","Launched","DNA alkylating agent|DNA inhibitor","",0.0393919380767326,2,0.0393919380767326,0.190049149486306,0.0393919380767326
"1369","piperacetazine","Launched","dopamine receptor antagonist","",0.0394005229531441,4,-0.0975428045173172,0.512373260179849,0.0394005229531441
"1936","ZM-323881","Preclinical","VEGFR inhibitor","KDR",0.0403028468001502,9,-0.0244668419515045,0.557258766351227,0.0403028468001502
"1297","PD-158780","Preclinical","EGFR inhibitor","EGFR",0.0404396881322177,13,0.100269342762035,0.450534410861458,0.0404396881322177
"394","clomipramine","Launched","serotonin transporter (SERT) inhibitor","GSTP1|HTR2A|HTR2B|HTR2C|SLC6A2|SLC6A3|SLC6A4",0.0409600567818074,7,0.20464504820333,0.312452459043206,0.0409600567818074
"614","ethinyl-estradiol","Launched","estrogen receptor agonist|estrogenic hormone","ESR1|ESR2|NR1I2",0.0411878411151688,4,0.0949053403848153,0.579420866697912,0.0411878411151688
"1450","purmorphamine","Preclinical","smoothened receptor agonist","SMO",0.0420372834805878,34,0.214423593419353,0.515997404778688,0.0420372834805878
"982","lovastatin","Launched","HMGCR inhibitor","HDAC2|HMGCR|ITGAL|NR1I2",0.0425400231722345,55,0.16790007603694,0.489037288922895,0.0425400231722345
"570","enalapril","Launched","angiotensin converting enzyme inhibitor","ACE",0.0427538810787965,17,0.152826586793692,0.437761774439252,0.0427538810787965
"805","hydrocortisone","Launched","glucocorticoid receptor agonist","",0.0429409625459365,45,0.117294770669004,0.416377966788154,0.0429409625459365
"1690","tadalafil","Launched","phosphodiesterase inhibitor","PDE11A|PDE5A",0.0438662590027519,9,-0.105617306376148,0.40351638560288,0.0438662590027519
"1825","troxipide","Launched","glucosamine synthetase stimulant","",0.0439631843813093,2,0.0439631843813093,0.746143694585371,0.0439631843813093
"1522","ronidazole","Launched","antiprotozoal agent","",0.0440321239481286,2,0.0440321239481286,0.313374521489919,0.0440321239481286
"30","acitretin","Launched","retinoid receptor agonist","RARA|RARB|RARG|RBP1|RXRA|RXRB|RXRG|STAT3",0.0441264244510363,13,0.254373929381959,0.491102790731537,0.0441264244510363
"1264","oxprenolol","Launched","adrenergic receptor antagonist","ADRB1|ADRB2",0.0452006895338726,3,-0.190849558786314,0.479184942201554,0.0452006895338726
